event_id,agent_id,simulation_run_id,allocation_id,incentive_type,event_type,amount,timestamp,conditions,performance_metrics
E001,A001,RUN002,ALLOC001,CARPOOL,OFFER,5.00,2024-03-15 07:00:00,,
E002,A001,RUN002,ALLOC001,CARPOOL,ACCEPT,5.00,2024-03-15 07:01:00,,
E003,A001,RUN002,ALLOC001,CARPOOL,COMPLETE,5.00,2024-03-15 07:45:00,,"{""distance"": 12.5, ""passengers"": 2}"
E004,A003,RUN002,ALLOC002,CARPOOL,OFFER,5.00,2024-03-15 07:10:00,,
E005,A003,RUN002,ALLOC002,CARPOOL,ACCEPT,5.00,2024-03-15 07:11:00,,
E006,A003,RUN002,ALLOC002,CARPOOL,COMPLETE,5.00,2024-03-15 07:50:00,,"{""distance"": 10.2, ""passengers"": 1}"
E007,A006,RUN003,ALLOC003,PACER,OFFER,8.00,2024-03-15 08:10:00,"{""target_speed"": 55}",
E008,A006,RUN003,ALLOC003,PACER,ACCEPT,8.00,2024-03-15 08:11:00,,
E009,A006,RUN003,ALLOC003,PACER,COMPLETE,8.00,2024-03-15 08:45:00,,"{""avg_speed"": 54.2, ""compliance"": 0.95}"
E010,A007,RUN004,ALLOC004,TRANSIT,OFFER,3.00,2024-03-15 09:00:00,,
E011,A007,RUN004,ALLOC004,TRANSIT,ACCEPT,3.00,2024-03-15 09:01:00,,
E012,A007,RUN004,ALLOC004,TRANSIT,COMPLETE,3.00,2024-03-15 09:40:00,,
E013,A009,RUN002,ALLOC005,CARPOOL,OFFER,5.00,2024-03-15 07:30:00,,
E014,A009,RUN002,ALLOC005,CARPOOL,REJECT,0.00,2024-03-15 07:31:00,,
E015,A010,RUN003,ALLOC006,DEPARTURE_SHIFT,OFFER,4.00,2024-03-15 08:30:00,,
E016,A010,RUN003,ALLOC006,DEPARTURE_SHIFT,EXPIRE,0.00,2024-03-15 09:00:00,,
E017,A011,RUN005,ALLOC007,CARPOOL,OFFER,6.00,2024-03-15 10:00:00,,
E018,A011,RUN005,ALLOC007,CARPOOL,ACCEPT,6.00,2024-03-15 10:01:00,,
E019,A011,RUN005,ALLOC007,CARPOOL,COMPLETE,6.00,2024-03-15 10:45:00,,"{""distance"": 14.0, ""passengers"": 2}"
E020,A012,RUN005,ALLOC008,PACER,OFFER,7.00,2024-03-15 10:05:00,,
E021,A012,RUN005,ALLOC008,PACER,ACCEPT,7.00,2024-03-15 10:06:00,,
E022,A012,RUN005,ALLOC008,PACER,COMPLETE,7.00,2024-03-15 10:50:00,,"{""avg_speed"": 56.1, ""compliance"": 0.92}"
